Mass,Radius,Density,Temperature,Pressure,Luminosity,Energy Rate,Opacity,del_ad,del_actual,Shell Nature
2.645302142813628e+33,87172106694.3818,0.0002493221117108221,439422.04531805794,14896444011.956926,1.0472617138892997e+34,2.6370486509021088e-17,34.66263358117408,0.4,0.2162454761961997,Radiative
2.6453026729478965e+33,87194460642.83646,0.00024763098291514233,438591.83799985197,14767555240.831833,1.0472617138892997e+34,2.5499472080211208e-17,34.70748229637284,0.4,0.21628165148860956,Radiative
2.645303203082165e+33,87216957060.08333,0.00024593841593045985,437756.7687350879,14638799134.681763,1.0472617138892997e+34,2.4650363353425198e-17,34.75278516145352,0.4,0.21631849063692618,Radiative
2.6453037332164336e+33,87239597756.37822,0.00024424437249719245,436916.8092928133,14510176357.255787,1.0472617138892997e+34,2.3822815668119066e-17,34.79853670690219,0.4,0.2163558432389027,Radiative
2.645304263350702e+33,87262384561.68576,0.00024254881332698143,436071.9319443525,14381687578.024511,1.0472617138892997e+34,2.3016485388123116e-17,34.844730819906246,0.4,0.21639354961959914,Radiative
2.6453047934849706e+33,87285319325.67953,0.0002408516980974276,435222.1094633068,14253333472.180084,1.0472617138892997e+34,2.2231029921659948e-17,34.89136072073707,0.4,0.21643144053354563,Radiative
2.645305323619239e+33,87308403917.74193,0.00023915298544656914,434367.31512555416,14125114720.636189,1.0472617138892997e+34,2.146610774623973e-17,34.9384189380654,0.4,0.2164693368551593,Radiative
2.6453058537535076e+33,87331640226.96426,0.00023745263296709698,433507.52270924946,13997032010.028051,1.0472617138892997e+34,2.072137843822864e-17,34.985897283160305,0.4,0.2165070492570225,Radiative
2.645306383887776e+33,87355030162.1467,0.0002357505972003004,432642.7064948244,13869086032.712433,1.0472617138892997e+34,1.9996502706878402e-17,35.0337868229199,0.4,0.21654437787561961,Radiative
2.6453069140220446e+33,87378575651.79831,0.00023404683362973917,431772.8412649875,13741277486.767637,1.0472617138892997e+34,1.9291142432603618e-17,35.082077851677795,0.4,0.21658111196411062,Radiative
2.645307444156313e+33,87402278644.13701,0.00023234129667463424,430897.90230472415,13613607075.993502,1.0472617138892997e+34,1.860496070929805e-17,35.13075986172967,0.4,0.21661702953173154,Radiative
2.6453079742905816e+33,87426141107.08963,0.0002306339396829734,430017.8654012966,13486075509.911407,1.0472617138892997e+34,1.793762189047214e-17,35.179821512517655,0.4,0.21665189696937756,Radiative
2.64530850442485e+33,87450165028.29184,0.00022892471492432314,429132.70684424386,13358683503.764273,1.0472617138892997e+34,1.7288791639000302e-17,35.22925059841067,0.4,0.2166854686609403,Radiative
2.6453090345591186e+33,87474352415.08823,0.00022721357358234293,428242.40342538175,13231431778.51655,1.0472617138892997e+34,1.6658136980263845e-17,35.27903401501189,0.4,0.21671748657993817,Radiative
2.645309564693387e+33,87498705294.53223,0.0002255004657469941,427346.932438803,13104321060.854239,1.0472617138892997e+34,1.6045326358472233e-17,35.32915772392477,0.4,0.21674767987099466,Radiative
2.6453100948276556e+33,87523230474.53555,0.0002237849287381222,426447.05650343874,12977352707.483902,1.0472617138892997e+34,1.5450408057342307e-17,35.37932668284289,0.4,0.21677246326459992,Radiative
2.645310624961924e+33,87547937141.82178,0.00022206635985509452,425543.8247274789,12850528354.096172,1.0472617138892997e+34,1.4873512772542702e-17,35.42913909191184,0.4,0.21678700788616834,Radiative
2.6453111550961927e+33,87572826806.88081,0.00022034487328841324,424636.92860283365,12723848607.891882,1.0472617138892997e+34,1.4314095408831485e-17,35.478675002386204,0.4,0.2167921720920729,Radiative
2.645311685230461e+33,87597901073.11143,0.00021862058603137403,423726.0467380359,12597314091.599567,1.0472617138892997e+34,1.3771629707865944e-17,35.52801945449164,0.4,0.21678886676779452,Radiative
2.64531221536473e+33,87623161736.76935,0.0002168936089680221,422810.86175455514,12470925456.601578,1.0472617138892997e+34,1.3245615004595528e-17,35.5772564212719,0.4,0.21677798355752298,Radiative
2.645312745498999e+33,87648610786.85709,0.00021516404688872337,421891.06029078277,12344683383.483635,1.0472617138892997e+34,1.2735574639550424e-17,35.6264687638938,0.4,0.21676039406571315,Radiative
2.645313275633267e+33,87674250405.28886,0.00021343199848806064,420966.3329960615,12218588581.21024,1.0472617138892997e+34,1.2241054448691735e-17,35.67573818813838,0.4,0.21673694908782123,Radiative
2.645313805767536e+33,87700082966.78084,0.00021169755638244316,420036.3745346612,12092641787.67456,1.0472617138892997e+34,1.1761621337731579e-17,35.725145200785725,0.4,0.216708477866386,Radiative
2.645314335901804e+33,87726111038.87857,0.00020996080711910102,419100.88358478574,11966843769.56092,1.0472617138892997e+34,1.1296861928117391e-17,35.77476906646876,0.4,0.2166757873681058,Radiative
2.645314866036073e+33,87752337381.95694,0.00020822183118756119,418159.5628385736,11841195322.344799,1.0472617138892997e+34,1.084638127428789e-17,35.82468776443255,0.4,0.21663966157759934,Radiative
2.6453153961703413e+33,87778764949.2202,0.00020648070303156378,417212.1190020971,11715697270.292833,1.0472617138892997e+34,1.040980164806071e-17,35.874977945001426,0.4,0.21660086080335514,Radiative
2.64531592630461e+33,87805396886.70193,0.00020473749106125717,416258.262795363,11590350466.462816,1.0472617138892997e+34,9.986761386862163e-18,35.92571488549004,0.4,0.21656012099121574,Radiative
2.6453164564388783e+33,87832236533.2651,0.00020299225766551022,415297.70895231224,11465155792.703697,1.0472617138892997e+34,9.576913802767502e-18,35.976972445282144,0.4,0.21651815304060432,Radiative
2.645316986573147e+33,87859287420.60202,0.0002012450592241832,414330.17622081994,11340114159.655579,1.0472617138892997e+34,9.179926149551375e-18,36.028823019787474,0.4,0.21647564211853992,Radiative
2.6453175167074153e+33,87886553273.23433,0.00019949594612019965,413355.3873626955,11215226506.74972,1.0472617138892997e+34,8.795478645159184e-18,36.08133749297306,0.4,0.21643324696633046,Radiative
2.645318046841684e+33,87914038008.51306,0.00019774496275126263,412373.06915368245,11090493802.208542,1.0472617138892997e+34,8.423263547208898e-18,36.1345851881475,0.4,0.21639159919364956,Radiative
2.6453185769759523e+33,87941745736.61855,0.0001959921475410592,411382.9523834588,10965917043.045614,1.0472617138892997e+34,8.062984279309079e-18,36.188633816665124,0.4,0.21635130255455098,Radiative
2.645319107110221e+33,87969680760.56053,0.00019423753294980177,410384.7718556365,10841497255.065666,1.0472617138892997e+34,7.714354606140445e-18,36.24354942419209,0.4,0.21631293219975029,Radiative
2.6453196372444894e+33,87997847576.17809,0.0001924811454839506,409378.26638776186,10717235492.864586,1.0472617138892997e+34,7.377097855398366e-18,36.299396334163475,0.4,0.2162770338993337,Radiative
2.645320167378758e+33,88026250872.13962,0.00019072300570496722,408363.17881131545,10593132839.829409,1.0472617138892997e+34,7.050946184823094e-18,36.35623708803489,0.4,0.21624412322981432,Radiative
2.6453206975130264e+33,88054895529.94293,0.0001889631282369479,407339.25597171194,10469190408.138334,1.0472617138892997e+34,6.73563989266623e-18,36.414132381911735,0.4,0.21621468471923966,Radiative
2.645321227647295e+33,88083786623.91513,0.0001872015217729845,406306.2487283004,10345409338.760715,1.0472617138892997e+34,6.430926770048921e-18,36.47314099911357,0.4,0.21618917094379622,Radiative
2.6453217577815634e+33,88112929421.2127,0.00018543818908010542,405263.911954364,10221790801.457064,1.0472617138892997e+34,6.136561493760682e-18,36.53331973820289,0.4,0.21616800156908453,Radiative
2.645322287915832e+33,88142329381.82152,0.00018367312700264435,404212.00453712017,10098335994.779041,1.0472617138892997e+34,5.852305058133079e-18,36.59472333598155,0.4,0.21615156232896693,Radiative
2.645322818050101e+33,88171992158.58913,0.00018190632646196642,403150.28937656066,9975046145.935497,1.0472617138892997e+34,5.577924244402361e-18,36.65740438499154,0.4,0.21614020393454467,Radiative
2.6453233481843695e+33,88201923597.0956,0.00018013777246393199,402078.53339008015,9851922511.328535,1.0472617138892997e+34,5.313191128100643e-18,36.72141324454274,0.4,0.21613424090556893,Radiative
2.645323878318638e+33,88232129735.84691,0.00017836744408512563,400996.5075055497,9728966375.749138,1.0472617138892997e+34,5.057882618852753e-18,36.78679794569062,0.4,0.21613395031599048,Radiative
2.6453244084529065e+33,88262616806.14635,0.00017659531447612267,399903.9866659235,9606179052.913593,1.0472617138892997e+34,4.81178003741561e-18,36.85360408815642,0.4,0.2161395704453813,Radiative
2.645324938587175e+33,88293391232.1265,0.00017482135085282837,398800.7498280903,9483561885.329348,1.0472617138892997e+34,4.574668724369126e-18,36.92187472951721,0.4,0.21615129932707644,Radiative
2.6453254687214435e+33,88324459630.74933,0.00017304551448726115,397686.57996287284,9361116244.295002,1.0472617138892997e+34,4.346337681208762e-18,36.98854777492049,0.4,0.216151163059893,Radiative
2.645325998855712e+33,88355828811.80614,0.00017126776069570343,396561.26405502815,9238843529.900314,1.0472617138892997e+34,4.126579242500269e-18,37.051491443351644,0.4,0.21612671856780336,Radiative
2.6453265289899805e+33,88387505777.9176,0.00016948803882406628,395424.59310324746,9116745171.0262,1.0472617138892997e+34,3.915188778078968e-18,37.11581847119736,0.4,0.2161077686766445,Radiative
2.645327059124249e+33,88419497724.53374,0.00016770629223030728,394276.36212015635,8994822625.344725,1.0472617138892997e+34,3.711964424286328e-18,37.181554601844056,0.4,0.2160943066294832,Radiative
2.6453275892585176e+33,88451812039.93391,0.00016592245826374383,393116.37013231445,8873077379.319118,1.0472617138892997e+34,3.5167068432459714e-18,37.24872215202627,0.4,0.21608627563668945,Radiative
2.645328119392786e+33,88484456305.22685,0.00016413646824109664,391944.42018021573,8751510948.20376,1.0472617138892997e+34,3.3292190091822866e-18,37.317339822345545,0.4,0.2160835665695909,Radiative
2.6453286495270546e+33,88517438294.35063,0.00016234824741909843,390760.3193182884,8630124876.04419,1.0472617138892997e+34,3.149306020784693e-18,37.387422492345515,0.4,0.21608601547386985,Radiative
2.645329179661323e+33,88550765974.0727,0.00016055771496349843,389563.8786148948,8508920735.677101,1.0472617138892997e+34,2.976774938614932e-18,37.45898099883115,0.4,0.21609340088915951,Radiative
2.6453297097955916e+33,88584447503.9898,0.00015876478391428856,388354.91315233166,8387900128.730345,1.0472617138892997e+34,2.811434646548626e-18,37.53202189601057,0.4,0.21610544096051462,Radiative
2.64533023992986e+33,88618491236.5281,0.00015696936114697446,387133.2420268297,8267064685.622927,1.0472617138892997e+34,2.6530957362309505e-18,37.60654719592202,0.4,0.21612179032663623,Radiative
2.6453307700641286e+33,88652905716.94312,0.00015517134732970917,385898.6883485541,8146416065.565007,1.0472617138892997e+34,2.501570413515923e-18,37.68255408747664,0.4,0.21614203676884258,Radiative
2.645331300198397e+33,88687699683.31964,0.00015337063687610172,384651.07924160414,8025955956.557907,1.0472617138892997e+34,2.3566724258447868e-18,37.760034632308106,0.4,0.21616569760389787,Radiative
2.6453318303326656e+33,88722882066.57191,0.0001515671178935084,383390.24584401335,7905686075.3941,1.0472617138892997e+34,2.2182170095058248e-18,37.8389754354624,0.4,0.2161922158028326,Radiative
2.645332360466934e+33,88758461990.44345,0.00014976067212660757,382116.02330774954,7785608167.657217,1.0472617138892997e+34,2.0860208557030243e-18,37.919357288789726,0.4,0.2162209558169006,Radiative
2.6453328906012026e+33,88794448771.50719,0.000147951174896052,380828.25079871464,7665724007.722044,1.0472617138892997e+34,1.9599020943472848e-18,38.001154784711716,0.4,0.21625119909077278,Radiative
2.645333420735472e+33,88830851919.20518,0.00014613849503001432,379526.77149532223,7546035398.624483,1.0472617138892997e+34,1.8396802943423783e-18,38.08433589792006,0.4,0.2162821392420114,Radiative
2.64533395086974e+33,88867681135.68988,0.0001443224948002376,378211.432594173,7426544172.58193,1.0472617138892997e+34,1.725176480024463e-18,38.16886153169742,0.4,0.21631287688452674,Radiative
2.645334481004009e+33,88904946316.06163,0.00014250302983278787,376882.0853015639,7307252190.212385,1.0472617138892997e+34,1.616213160686116e-18,38.25468502720287,0.4,0.21634241407326119,Radiative
2.645335011138277e+33,88942657548.21071,0.00014067994903269238,375538.5848391339,7188161341.05526,1.0472617138892997e+34,1.5126143746648343e-18,38.34175163061729,0.4,0.21636964834500752,Radiative
2.645335541272546e+33,88980825112.85681,0.00013885309449265823,374180.790442456,7069273543.44112,1.0472617138892997e+34,1.414205744878104e-18,38.429997915896415,0.4,0.21639336633026343,Radiative
2.645336071406814e+33,89019459483.54897,0.0001370223013974332,372808.5653610378,6950590744.49169,1.0472617138892997e+34,1.3208145454555293e-18,38.5193511586447,0.4,0.2164122369091324,Radiative
2.645336601541083e+33,89058571326.66554,0.00013518739792157058,371421.77685832063,6832114920.119847,1.0472617138892997e+34,1.2322697781845747e-18,38.60972865687499,0.4,0.21642480388336846,Radiative
2.645337131675351e+33,89098172898.20218,0.00013334812802988093,370020.50936359644,6713848170.215935,1.0472617138892997e+34,1.1484115377190319e-18,38.700944622771175,0.4,0.2164284659339061,Radiative
2.64533766180962e+33,89138299600.40034,0.00013150306733267908,368608.10785691557,6595794143.937364,1.0472617138892997e+34,1.0692121474957043e-18,38.79138042827593,0.4,0.21640495084929876,Radiative
2.645338191943888e+33,89178969365.96863,0.000129652036304136,367184.54487860267,6477955213.798987,1.0472617138892997e+34,9.944807311216169e-19,38.88085087032866,0.4,0.21635176461501202,Radiative
2.645338722078157e+33,89220192132.61777,0.0001277953963645579,365748.24506924103,6360333211.821669,1.0472617138892997e+34,9.239753510289227e-19,38.96984081141366,0.4,0.21627370576892369,Radiative
2.6453392522124253e+33,89261979705.0439,0.0001259334745087087,364297.65865301964,6242930115.690393,1.0472617138892997e+34,8.57473775844244e-19,39.05882628843056,0.4,0.21617540451492046,Radiative
2.645339782346694e+33,89304345754.92865,0.0001240665631809801,362831.2614377331,6125748048.754271,1.0472617138892997e+34,7.947713414236561e-19,39.148273652681844,0.4,0.2160613087400432,Radiative
2.6453403124809623e+33,89347305820.93907,0.0001221949201579448,361347.5548147818,6008789280.026531,1.0472617138892997e+34,7.356790101281728e-19,39.23863870456663,0.4,0.21593567051047713,Radiative
2.645340842615231e+33,89390877308.72766,0.00012031876843274084,359845.0657591719,5892056224.184533,1.0472617138892997e+34,6.800216104679764e-19,39.33036580824968,0.4,0.2158025328172889,Radiative
2.6453413727494993e+33,89435079490.93236,0.00011843829609569375,358322.34682951507,5775551441.569756,1.0472617138892997e+34,6.276362415857595e-19,39.42388696989385,0.4,0.21566571632273918,Radiative
2.645341902883768e+33,89479933507.17656,0.00011655365620553507,356777.9761680288,5659277638.187801,1.0472617138892997e+34,5.78370829075279e-19,39.51962086115836,0.4,0.2155288058366295,Radiative
2.6453424330180363e+33,89525462364.0691,0.00011466496664551045,355210.5575005361,5543237665.708399,1.0472617138892997e+34,5.320828203722197e-19,39.617971767511186,0.4,0.2153951362288368,Radiative
2.645342963152305e+33,89571690935.20428,0.00011277230995859141,353618.72013646597,5427434521.465397,1.0472617138892997e+34,4.886380094409923e-19,39.73190237363084,0.4,0.21533592471039487,Radiative
2.6453434932865734e+33,89618645961.16183,0.00011087573315590451,352001.1189688529,5311871348.45677,1.0472617138892997e+34,4.479094817373238e-19,39.85369091572122,0.4,0.21530958420577334,Radiative
2.6453440234208424e+33,89666356049.55922,0.00010897524749029838,350356.43447253347,5196551435.219353,1.0472617138892997e+34,4.097766714364588e-19,39.97953327859767,0.4,0.21529597636837425,Radiative
2.645344553555111e+33,89714851674.84334,0.00010707082820129298,348683.3727113293,5081478216.330163,1.0472617138892997e+34,3.741245240631712e-19,40.109782717851715,0.4,0.2152973542958274,Radiative
2.6453450836893795e+33,89764165178.60173,0.00010516241419405645,346980.6653273186,4966655271.6540165,1.0472617138892997e+34,3.4084275749812346e-19,40.24477152601953,0.4,0.21531563290559438,Radiative
